year,month,revenue,units,avg_daily_revenue
2021,1,54660.8,4757,1763.0
2021,2,48735.6,4226,1741.0
2021,3,52356.0,4497,1689.0
2021,4,108671.7,9324,3622.0
2021,5,110589.8,9915,3567.0
2021,6,111224.7,10577,3707.0
2021,7,112080.7,10696,3616.0
2021,8,106280.4,10094,3428.0
2021,9,106144.1,9484,3538.0
2021,10,109771.5,9395,3541.0
2021,11,77851.1,6678,2595.0
2021,12,88074.3,7495,2841.0
2022,1,55802.7,4849,1800.0
2022,2,51147.7,4418,1827.0
2022,3,56863.5,4883,1834.0
2022,4,112027.4,9587,3734.0
2022,5,114010.5,10120,3678.0
2022,6,118129.9,11244,3938.0
2022,7,116199.7,11068,3748.0
2022,8,117393.1,11152,3787.0
2022,9,107664.0,9613,3589.0
2022,10,121837.9,10411,3930.0
2022,11,80587.7,6818,2686.0
2022,12,95250.4,8152,3073.0
2023,1,60183.3,5169,1941.0
2023,2,55478.5,4815,1981.0
2023,3,59963.9,5194,1934.0
2023,4,118997.5,10164,3967.0
2023,5,118995.2,10662,3839.0
2023,6,121337.2,11638,4045.0
2023,7,123064.4,11769,3970.0
2023,8,120228.6,11466,3878.0
2023,9,121672.5,10807,4056.0
2023,10,120327.2,10294,3882.0
2023,11,86384.2,7407,2879.0
2023,12,98945.4,8446,3192.0
2024,1,63439.8,5472,2046.0
2024,2,61913.9,5286,2135.0
2024,3,65823.7,5613,2123.0
2024,4,126503.4,10858,4217.0
2024,5,127331.9,11396,4107.0
2024,6,133445.2,12617,4448.0
2024,7,124704.2,11812,4023.0
2024,8,131167.3,12546,4231.0
2024,9,126058.4,11268,4202.0
2024,10,131284.2,11245,4235.0
2024,11,93445.9,7958,3115.0
2024,12,101254.8,8635,3266.0
2025,1,69105.7,5930,2229.0
2025,2,60376.5,5206,2156.0
2025,3,66128.8,5663,2133.0
2025,4,135799.8,11654,4527.0
2025,5,134681.3,12009,4345.0
2025,6,140298.7,13308,4677.0
2025,7,134472.4,12748,4338.0
2025,8,138324.6,13133,4462.0
2025,9,133495.2,11938,4450.0
2025,10,133573.1,11442,4309.0
2025,11,101583.3,8560,3386.0
2025,12,107394.8,9145,3464.0
